YEARDUM,FMERCODE,PROD,AREA,LABOR,NPK,OTHER,PRICE,AREAP,LABORP,NPKP,OTHERP,AGE,EDYRS,HHSIZE,NADULT,BANRAT
4,42,5.11,2.3,60,114.9,150.78,6.25,2754.2,128.8,12.87,8.15,48,10,10,6,0.72
4,43,3.31,2,67,68,14.28,6.25,1770.25,71.51,18.86,44.65,42,6,8,5,0.52
5,1,7.54,2.5,145,337.5,225.94,6.25,4457.46,80.92,15.02,11.54,41,10,7,4,1
5,2,17.07,3.8,174,595.7,250.45,6.25,8628.3,103.92,13.31,18.51,39,6,5,3,0.93
5,3,7.36,4.3,215,294,552.7,6.25,1859.9,56.6,13.28,14.2,52,10,5,5,0.58
5,4,4.46,1.4,74,69.8,28.36,6.25,4870.49,89.78,18.62,26.52,41,6,3,2,0.36
5,5,8,3.6,145,221.3,144.25,6.25,2755.12,86.98,18.09,18.18,52,6,4,4,0.72
5,6,1.56,0.5,37,28.5,2.82,6.25,4708.51,47.83,18,57.47,53,10,4,4,1
5,7,6.58,1.75,93,240,230.37,6.25,6396.28,74.33,14.34,6.97,29,10,3,2,1
5,8,5.84,1.7,100,172.5,56.06,6.25,5509.27,65.35,16.17,26.78,56,6,4,4,1
5,9,8.42,3,136,210,175.24,6.25,3971.82,79.13,17.95,26.47,58,10,6,5,0.5
5,10,5.7,2.7,142,283.5,113.18,6.25,2547,70.31,14.36,17.78,66,6,4,2,0.91
5,11,1.98,1.55,50,43.5,8.38,6.25,1221.68,51.23,15.9,60.69,35,6,6,3,0
5,12,0.78,0.2,18,26.4,2.89,6.25,6798.24,101.69,13.18,17.54,43,6,5,2,0.2
5,13,3.04,1.25,85,147,6.76,6.25,3168.26,57.64,16.92,51.38,51,10,7,4,1
5,14,5.29,1.8,83,97.5,75.79,6.25,4275.51,83.07,15.33,13.18,55,10,7,6,1
5,15,1.01,0.3,21,21,56.09,6.25,5329.9,53.8,18.59,3.4,54,6,5,5,1
5,16,2.21,0.6,27,42,8.21,6.25,6181.14,76.8,17.66,37.53,49,6,5,5,0.67
5,17,19.92,3.55,216,414,502.13,6.25,12661.93,73.51,14.4,7.91,54,6,5,5,1
5,18,21.07,5.5,381,557.3,826.16,6.25,6598.4,47.14,15.56,9.36,52,6,5,4,1
5,19,12.93,4,199,306,208.88,6.25,4987.39,80.87,14.58,31.84,29,10,5,3,0.25
5,20,12.93,3.5,212,331.5,532.1,6.25,6211.66,47.55,13.73,8.73,64,6,3,3,1
5,21,7.87,3.5,156,126,31.06,6.25,2805.56,54.53,17.88,94.12,57,6,3,3,0.71
5,22,3.13,1.38,86,131.3,26.21,6.25,2843.25,39.29,17.54,50.54,78,6,2,2,1
5,23,15.18,5.5,224,540,445.1,6.25,3867.14,79.05,16.21,27.01,64,6,3,2,0.55
5,24,3.91,2.7,139.7,202.8,198.05,6.25,1459.13,69.31,15.34,12.98,54,6,6,3,0.52
5,25,8.6,4.5,220,577.5,265.75,6.25,2191.03,57.01,17.87,12.68,37,11,2,2,0.58
5,26,4.09,1.1,46,121.5,124.25,6.25,6278.49,101.78,16.11,11.89,36,6,4,2,1
5,27,2.76,1.3,54,87,12.71,6.25,2569.05,105.96,16.15,55.31,53,6,7,7,0.62
5,28,5.29,1.3,78,144,8.34,6.25,7299.82,75.32,14.87,54.92,52,6,5,5,0.62
5,29,3.17,2,90,73.5,31.39,6.25,1662.09,48.82,19.12,46.34,49,6,4,3,0.25
5,30,1.06,0.4,20,21,16.92,6.25,3625.57,67.2,18.06,11.36,45,6,2,2,1
5,31,2.35,0.75,32,31.5,3.54,6.25,4741.17,83.52,20.18,51.96,38,6,6,3,1
5,32,2.38,0.81,36,67.2,16,6.25,4274.07,74.57,13.24,17.26,40,10,5,2,0.51
5,33,5.15,1.4,52,132,150.55,6.25,6167.9,105.54,11.51,7.96,56,6,6,6,1
5,34,0.6,1,18,10.5,13.38,6.25,451.88,74.48,21.26,17.64,58,6,3,1,0.5
5,35,5.61,2,135,261,302.01,6.25,3968.06,55.69,16.15,8.25,47,6,6,5,1
5,36,4.83,2.1,120,133.5,96.11,6.25,2905.22,65.35,16.75,17.13,41,6,5,4,0.19
5,37,3.17,1,60,63,5.64,6.25,4831.52,68.07,19.12,62.76,50,10,4,3,1
5,38,9.89,4.6,193,379.5,100.95,6.25,2619,49.71,16.02,71.84,36,10,4,2,0.54
5,39,1.61,0.4,22,21,4.51,6.25,7167.07,71.26,19.12,53.31,74,6,3,3,1
5,40,4.83,1.75,124,150,187.45,6.25,3867.14,70.07,18,7.42,54,6,14,7,0.86
5,41,2.3,1.3,50,31.5,84.6,6.25,1953.07,38.28,32.4,14.04,64,6,2,2,1
5,42,3.59,1.65,62,99.8,158.84,6.25,2667.19,110.9,20.17,13.35,49,10,10,6,0.72
5,43,5.61,2,96,94.5,168.88,6.25,3968.06,84.12,19.65,9.91,43,6,8,5,0.48
6,1,4.51,2.5,123,207.2,291.96,9,2894.78,33.31,13.91,8.47,42,10,7,4,1
6,2,16.61,4.25,244,234.8,226,9,9824.04,38.59,26.75,20.64,40,6,4,2,0.84
6,3,10.17,2.8,119,361.8,219.41,9,8696.82,37.74,11.7,11.36,53,10,5,5,0.58
6,4,4.37,1.4,84,116.5,150.67,9,6785.29,42.25,11.91,7.59,42,6,3,2,0.36
6,5,8.92,3.4,180,146.6,146.72,9,5138.66,28.38,24.91,25.28,53,6,4,4,0.71
6,6,1.47,0.5,18,35.7,37.08,9,6160.47,53.91,17.79,10.14,54,10,4,4,1
6,7,13.06,3.75,211,555,271.27,9,8114.02,27.08,11,16,30,10,3,2,0.47
6,8,4.91,1.7,89,299.5,97.12,9,5987.42,22.96,11.32,16.34,57,6,4,4,1
6,9,7.82,3,200,189,257.47,9,5086.65,38.7,13.23,18.8,59,10,6,6,1
6,10,10.58,2.7,132,290.1,153.73,9,9867.3,42.24,12.93,19.01,67,6,4,2,0.91
6,11,4,1.55,61,95.6,22.59,9,5006.86,56.52,12.78,89.41,36,6,7,4,0
6,12,1.17,0.25,17,11.6,38.19,9,13324.33,59.15,12.17,9.76,44,6,5,2,0.2
6,13,3.5,1.25,87,69.4,106.08,9,5697.77,41.82,18.52,14.88,52,10,7,4,1
6,14,5.2,1.6,89,130,55.23,9,7245.29,34.59,13.2,24.67,56,10,7,6,1
6,15,0.97,0.3,16,22.3,69.08,9,7184.85,27.39,15.11,3.56,55,6,5,5,1
6,16,2.3,0.6,38,23.8,11.07,9,9511.72,42.97,13.84,59.66,50,6,5,5,0.67
6,17,19.73,3.55,232,609.3,373.61,9,17930.77,36.05,12.36,15.98,55,6,6,6,1
6,18,26.54,7,437,845.1,885.23,9,9339.11,39.68,11.24,9.11,53,6,4,3,1
6,19,16,4,217,378.6,355.44,9,10213.28,40.66,12.96,17.44,30,10,5,3,0.25
6,20,12.37,3.5,224,428.1,541.5,9,8313.1,43.74,11.66,10.39,65,6,2,2,1
6,21,14.16,3.5,180,260,79.85,9,10409.9,40.62,11.16,58.49,58,6,4,3,0.71
6,22,3.68,1.38,110,140.5,92.86,9,5272.85,44.64,12.69,14.64,79,6,2,2,1
6,23,18,5.5,274,745,323.52,9,7328.08,27.51,12.22,17.47,65,6,3,3,0.55
6,24,8.6,2.7,178,272.4,221.35,9,7011.61,37.31,11.74,10.57,54,6,3,3,0.52
6,25,12.05,4.5,234,707.8,232.95,9,5307.67,32.99,13,43.49,38,11,2,2,0.58
6,26,4.14,1.1,48,131.4,87.65,9,9225.46,48.26,12.53,14.6,37,6,4,2,1
6,27,5.11,1.3,64,202.9,22.09,9,9918.95,39.27,11.13,83.36,54,6,6,6,0.62
6,28,5.38,1.3,91,172.4,111.39,9,10814.36,34.96,12.39,16.1,53,6,5,5,0.62
6,29,2.66,1.5,201,179.5,62.64,9,2822.08,59.64,13.01,26.74,50,6,4,4,0.25
6,30,0.95,0.4,16,22.3,50,9,4396.88,70.39,13.36,12.5,46,6,2,2,1
6,31,3.13,0.75,31,69.8,11.29,9,10968.35,93.39,12.8,95.86,39,6,6,4,1
6,32,1.51,0.61,50,70.6,10.55,9,4690.15,27.21,12.54,87.64,41,10,5,2,0.51
6,33,2.54,0.6,29,91.3,8.47,9,11235.77,34.83,12.17,82.63,57,6,6,6,1
6,34,2,1,46,73.1,14.11,9,3378.64,26.29,11.64,105.08,59,6,3,1,0.5
6,35,7.77,2.4,152,256,204.23,9,7199.94,38.01,13.2,18.02,48,6,6,6,0.92
6,36,4.83,2.1,92,118,93.91,9,4183.51,36.72,14.08,29.07,42,6,5,4,0.19
6,37,3.91,1,61,121.4,11.29,9,9831.46,28.41,12.27,98.52,51,10,4,4,1
6,38,2.9,0.6,37,69.7,63.29,9,14081.04,37.41,11.92,12.83,37,10,4,2,1
6,39,1.53,0.4,20,31.9,9.36,9,9477.27,27.29,15.48,38.55,75,6,3,3,1
6,40,5.11,1.75,158,149,265.79,9,6093.34,30.62,16.04,8.66,55,6,3,3,0.86
6,41,4.6,1.3,73,22.7,83.2,9,8329.31,37.55,29,18.44,65,6,2,2,1
6,42,7.22,2.3,126,237,100.63,9,6847.77,38.78,14.95,27.14,50,10,10,7,0.72
6,43,7.78,1.75,97,129.4,92.62,9,12207.34,57.36,15.26,24.54,44,6,8,6,0.48
7,1,4.37,2.25,124,345,283.14,8,2873.38,48.93,10.93,8.07,43,10,7,4,1
7,2,12.28,4.25,160,479,338.29,8,5325.62,72.44,14.74,13.3,41,6,4,2,0.84
7,3,5.43,4.3,163,250.5,449.42,8,1538.75,74.82,13.11,10.19,54,10,5,5,0.58
7,4,4.14,1.4,64,134.2,26.42,8,5527.37,86.5,10.6,35.58,43,6,3,2,0.36
7,5,9.2,3.4,148,262.8,95.89,8,4796.65,55.55,19.73,29.6,54,6,4,4,0.71
7,6,1.01,0.5,16,44.8,7.93,8,3048.78,99.46,12.08,62.05,55,6,4,4,1
7,7,9.94,3.75,141,415,127.22,8,4642.57,107.03,13.63,30.43,31,10,3,2,0.47
7,8,4.28,1.7,143,210.2,161.47,8,4280.99,48.75,11.67,9.76,58,6,4,4,1
7,9,7.82,3,97,231.8,179.91,8,4521.46,97.9,15.49,21.42,60,10,6,6,1
7,10,8.6,2.7,179,331,168.65,8,6232.54,75.07,12.83,17.07,68,6,4,2,0.91
7,11,1.93,1.55,59,82.1,22.6,8,1508.84,71.31,14.61,90.23,37,6,7,5,0
7,12,1.43,0.25,27,23.1,5.69,8,16760.15,82.84,11.88,81.79,45,6,5,2,0.2
7,13,3.65,1.25,54,135.5,37.52,8,5416.3,84.55,12.67,41.23,53,10,7,4,1
7,14,5.06,1.4,63,101.8,89.18,8,7667.72,94.46,12.63,22.28,57,10,7,6,1
7,15,0.37,0.3,13,27.9,13.47,8,1488.9,91.03,16.71,13.63,56,6,5,5,1
7,16,1.79,0.6,19,22.1,8.21,8,5606.33,116.72,14.15,52.27,51,6,5,5,0.67
7,17,10.12,3.55,178,1005.6,216.01,8,5211.91,84.26,11.92,30.74,56,6,6,6,1
7,18,22.72,7,387,730.2,1083.38,8,6426.42,67.66,13.24,9.54,54,6,4,3,1
7,19,6.44,4,270,478,355.44,8,2176.49,57.82,12.27,17.83,31,10,5,3,0.25
7,20,11.22,3.5,200,445,477.6,8,6297.98,63.02,12.33,12.05,66,6,2,2,1
7,21,11.27,3.5,140,215.9,74.13,8,6343.71,105.69,12.56,50.57,59,6,4,3,0.71
7,22,3.91,1.38,108,170.1,16.96,8,5161.25,47.46,13.75,90.02,80,6,2,2,1
7,23,10.58,5.5,291,1030.9,343.4,8,2832.16,62.12,14.29,19.08,66,6,2,2,0.55
7,24,4.88,2.7,134,179.5,294.91,8,2580.37,54.37,13.54,8.96,55,6,6,3,0.52
7,25,10.44,4.5,176,335,166.08,8,3768.83,73.54,13.58,32.51,39,11,2,2,0.58
7,26,3.22,1.1,43,120.2,48.98,8,5437.96,83.29,16.63,25.85,38,6,4,2,1
7,27,3.31,1.3,67,197,19.64,8,4357.33,70.54,11.94,98.68,55,6,6,6,0.62
7,28,2.53,0.5,44,67.8,8.59,8,13543.88,78.02,10.87,82.93,54,6,5,5,0.62
7,29,3.63,1.5,68,143.9,94.46,8,4024.21,114.65,16.56,25.16,51,6,4,4,0.33
7,30,1.06,0.4,27,35.7,87.51,8,4640.72,73.74,12.07,11.27,47,6,2,2,1
7,31,1.06,0.75,26,48.1,11.29,8,1803.89,77.93,12.06,88.3,40,6,6,4,1
7,32,1.84,0.61,30,90.5,11.29,8,5706.75,76.95,12.82,79.55,42,10,5,2,0.51
7,33,1.33,0.6,23,57.6,10.75,8,3513.01,64.78,12.83,54.83,58,6,6,6,1
7,34,1.89,1,48,83.9,21.51,8,2758.22,58.45,14.01,66.22,60,6,3,1,0.5
7,35,8.91,2.4,146,224.9,382.83,8,8016.09,79.15,13.87,13.76,49,6,6,6,0.92
7,36,3.82,2.1,89,138.3,60.08,8,2605.11,71.36,15.36,42.76,43,6,5,5,0.19
7,37,2.21,1,43,44,11.29,8,3496.79,88.08,23.16,100.75,52,10,4,4,1
7,38,2.35,0.6,33,68.2,74.7,8,8764,77.95,13.5,12.14,38,10,4,2,1
7,39,1.1,0.4,27,46.1,5.67,8,4921.45,70.35,12.84,93.44,76,6,3,3,1
7,40,2.76,1.5,78,156.3,178.18,8,2649.93,47.13,13.34,15.88,56,6,3,3,0.86
7,41,2.76,1.3,50,36.5,16.94,8,3288.39,83.05,11.6,92.62,66,6,2,2,1
7,42,4.97,2.3,74,157.1,161.57,8,3378.28,86.13,20.76,14.32,51,10,10,7,0.72
7,43,3.7,1.75,35,107.1,26.36,8,3267.63,162.44,8.05,77.24,45,6,8,6,0.48
8,1,7.27,2.15,87,222.8,234.84,8,6871.24,100.2,11.04,13.24,44,10,6,3,1
8,2,14.2,3.75,133,170,303.87,8,8284.08,116.25,25.01,11.29,42,6,4,2,0.81
8,3,10.95,3.55,147,246.5,317.49,8,5916.29,97.35,13.24,14,55,10,6,6,0.7
8,4,3.91,1.4,54,104.7,219.39,8,5044.11,117.02,15.34,8.39,44,10,3,2,0.36
8,5,11.04,3.1,225,164.3,205.69,8,7482.81,57.92,14.5,17.32,55,6,4,4,0.71
8,6,1.84,0.5,39,59.8,71.88,8,7899.99,78,12.7,8.28,56,6,4,4,1
8,7,8.28,1.75,87,310,44.88,8,12067.44,90.3,11.94,36.98,32,10,4,2,0.47
8,8,6.62,1.7,100,205.5,103.06,8,8679.82,82.27,13.55,20.43,59,6,4,4,1
8,9,8.65,3,91,172,179.94,8,5307.69,114.81,17.36,21.97,61,10,6,6,1
8,10,12.56,2.7,209,320.5,182.8,8,11722.33,67.51,13.08,24.22,69,6,4,2,0.91
8,11,3.83,1.55,57,98.9,72.84,8,4157.33,109.4,11.52,23.53,38,6,7,5,0
8,12,1.7,0.25,20,30.6,21.64,8,22744.75,219.56,15.23,21.19,46,6,5,2,0.2
8,13,4.74,1.25,76,129.6,150.28,8,8303.51,71.91,12.79,9.39,54,10,7,5,1
8,14,4.88,1.4,70,121.6,154.5,8,7222.86,79.58,13.13,12.21,58,10,7,7,1
8,15,0.69,0.3,16,22.7,14.24,8,3718.68,104.13,16.73,18.47,57,6,5,5,1
8,16,1.98,0.6,27,23.1,8.47,8,6602.7,108.52,24.66,92.63,52,6,5,5,0.67
8,17,14.03,3.55,144,445,423.61,8,8897.11,94.14,15.32,12.16,57,6,6,6,1
8,18,31.1,7,407,624.9,951.47,8,10839.12,74.45,12.49,9.14,55,6,4,4,1
8,19,21.7,4,192,515.5,337.22,8,15281.23,106.58,12.34,19.2,32,10,5,3,0.25
8,20,14.81,3.5,212,391.7,340.6,8,9979.76,76.61,15.7,20.36,67,6,4,4,1
8,21,9.43,3.5,176,199.5,275.75,8,4764.1,94.46,14.1,12.06,60,6,4,3,0.71
8,22,4.6,1.38,64,192.5,47.48,8,6712.06,82.53,13.49,33.81,81,6,2,2,1
8,23,19.09,5.5,341,660,342.87,8,7172.45,69.8,13.18,18.65,67,6,2,2,0.55
8,24,5.15,2.7,181,269,196.02,8,2796.38,54.21,12.45,14.38,56,6,5,2,0.52
8,25,16.05,4.5,166,267.8,154.12,8,7501.47,118.82,15.24,34.84,40,11,2,2,0.58
8,26,4.28,1.1,42,139.7,105.47,8,8667.88,111.79,19.46,12.44,39,6,4,2,1
8,27,9.34,2.5,122,188.6,28.23,8,8100.55,83.37,15.8,97.76,56,6,5,5,0.8
8,28,2.76,0.5,41,70.2,8.47,8,15750.2,84.63,11.93,88.78,55,6,5,5,1
8,29,6.05,2,61,174,54.03,8,5733.03,100.65,13.1,36.65,52,6,4,4,0.25
8,30,0.09,0.25,8,13,28.48,8,313.87,70.57,14.6,16.54,48,14,4,4,1
8,31,3.62,0.75,22,48.1,10.43,8,12486.86,125.53,11.85,93.05,41,6,6,5,1
8,32,6.16,0.81,43,73.2,77.53,8,27787.78,141.14,13.09,13.07,43,10,5,2,0.74
8,33,2.8,0.6,36,47.7,24.45,8,11786.21,84.2,11.94,30.22,59,6,6,6,1
8,34,1.93,1,28,170.3,13.57,8,2846.24,94.03,13.58,73.7,61,6,3,1,0.5
8,35,10.72,2.4,136,216.3,366.79,8,10938.05,83.88,16.12,8.93,50,6,6,6,0.92
8,36,7.64,2.1,86,204.4,47.98,8,7751.49,87.13,13.09,83.2,44,6,5,5,0.19
8,37,3.22,1,54,67.5,16.94,8,6343.71,90.8,13.81,88.82,53,10,4,4,1
8,38,3.68,0.6,26,73.4,74.7,8,18944.74,124.59,12.46,11.51,39,10,4,2,1
8,39,1.52,0.8,26,24.4,11.29,8,2780.11,100.84,15.56,93.69,77,6,4,3,1
8,40,5.5,1.75,62,180.9,171.68,8,6098.63,99.18,14.34,10.62,57,6,10,5,0.86
8,41,5.29,1.3,51,54.2,83.16,8,9343.77,109.48,22.3,17.16,67,6,2,2,1
8,42,7.68,2.3,82,205,210.93,8,6731.16,104.89,11.45,12.81,52,10,10,7,0.72
8,43,7.73,2,81,118.4,28.86,8,8571.71,88.91,17.64,85.6,46,6,8,6,0.6
